77,winter,12 PM,14,506,279
78,Autumn,2 PM,1,459,128
79,Summer,1 PM,17,387,124
80,Spring,12 PM,294,464,348
81,Spring,10 AM,394,491,268
82,Summer,8 AM,189,372,72
83,Summer,10 AM,355,214,74
84,Autumn,6 PM,243,291,208
85,Spring,4 PM,272,577,98
86,winter,5 PM,110,491,328
87,Autumn,6 PM,154,496,261
88,winter,4 PM,54,549,352
89,Autumn,4 PM,133,347,125
90,Summer,3 PM,315,495,209
91,Spring,5 PM,197,522,316
92,Autumn,8 AM,378,350,332
93,Spring,6 PM,16,362,139
94,Summer,8 AM,84,308,99
95,Summer,11 AM,319,269,391
96,Summer,11 AM,33,579,80
97,Summer,5 PM,96,385,36
98,Summer,4 PM,24,295,288
99,Summer,5 PM,399,407,135
100,Autumn,12 PM,6,503,230
101,Spring,5 PM,52,255,187
102,Summer,2 PM,12,501,266
103,Autumn,4 PM,233,363,25
104,Autumn,11 AM,54,521,374
105,Autumn,6 PM,62,577,43
106,winter,9 AM,94,363,352
107,winter,8 AM,229,465,215
108,Autumn,12 PM,383,345,399
109,Spring,1 PM,20,453,380
110,winter,5 PM,113,415,73
111,Summer,2 PM,132,230,181
112,Summer,5 PM,200,349,148
113,Summer,12 PM,27,412,306
114,winter,5 PM,297,388,171
115,winter,8 AM,293,209,124
116,Spring,10 AM,246,387,349
117,Autumn,11 AM,122,368,248
118,Summer,2 PM,347,247,33
119,Spring,1 PM,119,481,396
120,winter,6 PM,83,419,250
121,Summer,6 PM,142,566,245
122,Summer,9 AM,282,362,52
123,Summer,11 AM,399,582,134
124,Spring,6 PM,246,242,318
125,Autumn,11 AM,258,351,156
126,winter,3 PM,365,354,94
127,winter,8 AM,342,571,352
128,Summer,1 PM,245,465,32
129,Summer,2 PM,68,497,104
130,Spring,3 PM,379,208,177
131,Summer,4 PM,244,217,69
132,winter,5 PM,311,231,117
133,Autumn,6 PM,207,556,385
134,Autumn,10 AM,171,599,349
135,winter,9 AM,393,214,143
136,winter,3 PM,85,417,267
137,Autumn,4 PM,159,358,141
138,Autumn,9 AM,328,229,64
139,Summer,3 PM,137,202,373
140,Autumn,5 PM,334,419,296
141,Spring,8 AM,17,511,236
142,Summer,2 PM,318,510,251
143,winter,1 PM,339,513,349
144,Summer,3 PM,304,251,369
145,Summer,2 PM,76,444,242
146,Summer,9 AM,339,391,155
147,Spring,10 AM,129,590,206
148,Spring,11 AM,182,271,38
149,Autumn,9 AM,227,232,355
150,winter,6 PM,28,274,369
151,Summer,6 PM,173,431,356
152,Summer,2 PM,281,458,356
153,Summer,3 PM,12,559,363
154,Summer,4 PM,66,418,326
155,Spring,1 PM,386,208,171
156,Summer,9 AM,233,540,178
157,Spring,5 PM,315,448,284
158,Autumn,8 AM,28,551,259
159,Summer,8 AM,92,569,80
160,winter,1 PM,374,338,327
161,winter,6 PM,158,509,191
162,Summer,12 PM,317,326,122
163,Spring,9 AM,373,222,51
164,Summer,6 PM,40,571,143
165,winter,1 PM,168,356,42
166,winter,10 AM,127,312,61
167,winter,8 AM,398,284,329
168,Spring,2 PM,340,527,270
169,winter,12 PM,385,518,39
170,winter,4 PM,284,571,326
171,Autumn,4 PM,73,600,389
172,Summer,9 AM,318,236,24
173,Spring,1 PM,179,506,126
174,winter,8 AM,301,307,230
175,Summer,5 PM,224,520,190
176,Summer,11 AM,289,537,187
177,winter,11 AM,148,374,156
178,Autumn,1 PM,297,231,237
179,winter,5 PM,24,319,278
180,winter,10 AM,251,493,165
181,Autumn,12 PM,364,405,336
182,Summer,12 PM,117,551,177
183,Autumn,2 PM,293,375,230
184,Autumn,9 AM,154,530,157
185,Summer,3 PM,227,495,71
186,Spring,4 PM,106,401,286
187,Spring,3 PM,185,482,183
188,Spring,11 AM,134,570,284
189,winter,3 PM,115,443,231
190,Summer,2 PM,71,241,251
191,Spring,2 PM,86,587,338
192,Spring,4 PM,94,516,310
193,Autumn,4 PM,279,522,353
194,Summer,11 AM,285,428,375
195,Autumn,11 AM,26,373,191
196,Autumn,10 AM,133,574,113
197,Spring,9 AM,165,554,3
198,winter,9 AM,61,498,233
199,winter,10 AM,251,342,176
200,winter,1 PM,214,569,336
201,Spring,2 PM,225,241,7
202,Summer,3 PM,363,559,333
203,winter,4 PM,243,428,76
204,Autumn,8 AM,369,323,371
205,Summer,5 PM,387,395,183
206,Spring,12 PM,175,327,360
207,Autumn,1 PM,231,212,270
208,Spring,6 PM,20,476,115
209,Spring,10 AM,258,417,283
210,Autumn,2 PM,82,218,106
211,Spring,11 AM,97,537,1
212,Autumn,2 PM,334,405,49
213,Summer,1 PM,216,250,165
214,Spring,10 AM,212,211,78
215,Spring,5 PM,308,422,112
216,Spring,9 AM,386,411,271
217,winter,10 AM,277,372,119
218,Summer,4 PM,171,311,71
219,Autumn,8 AM,379,465,236
220,winter,9 AM,26,261,38
221,winter,10 AM,92,260,359
222,Summer,3 PM,324,523,114
223,Spring,9 AM,92,429,98
1,Summer,2 PM,307,489,109
2,Spring,9 AM,172,428,265
3,winter,11 AM,306,540,317
4,Spring,10 AM,245,575,223
5,Autumn,1 PM,312,327,327
6,winter,6 PM,375,285,210
7,Autumn,9 AM,231,465,262
8,Summer,4 PM,288,297,3
9,Autumn,10 AM,359,333,371
10,winter,11 AM,42,571,161
11,Summer,3 PM,182,401,177
12,Spring,8 AM,183,399,87
13,winter,4 PM,204,299,307
14,Autumn,8 AM,286,290,162
15,winter,10 AM,397,299,325
16,winter,6 PM,50,212,348
17,winter,1 PM,382,394,350
18,winter,3 PM,313,369,97
19,winter,12 PM,102,443,379
20,winter,6 PM,47,507,371
21,Summer,4 PM,163,339,277
22,Spring,11 AM,60,462,364
23,Spring,12 PM,272,320,346
24,Summer,8 AM,2,571,92
25,Spring,6 PM,397,509,82
26,Spring,5 PM,339,438,400
27,Summer,1 PM,226,279,234
28,winter,1 PM,30,319,51
29,Autumn,11 AM,193,599,97
30,Spring,12 PM,229,484,281
31,winter,12 PM,81,470,136
32,Spring,12 PM,370,423,82
33,Summer,10 AM,102,412,105
34,Summer,6 PM,339,245,280
35,winter,3 PM,379,467,103
36,winter,8 AM,310,310,209
37,Summer,5 PM,168,212,262
38,Spring,10 AM,317,309,173
39,Autumn,9 AM,315,254,61
40,winter,2 PM,197,415,366
41,Autumn,10 AM,132,571,339
42,Autumn,10 AM,226,263,194
43,Spring,12 PM,66,584,163
44,Spring,1 PM,240,347,104
45,winter,3 PM,330,576,310
46,winter,3 PM,333,434,26
47,Spring,8 AM,63,383,22
48,Autumn,8 AM,284,336,320
49,winter,6 PM,378,526,205
50,Autumn,3 PM,367,545,330
51,Autumn,2 PM,108,225,207
52,Spring,9 AM,56,243,357
53,Autumn,8 AM,7,558,43
54,Summer,3 PM,182,584,198
55,Autumn,12 PM,160,531,270
56,Autumn,11 AM,274,484,308
57,Summer,9 AM,109,363,364
58,winter,10 AM,260,529,23
59,Autumn,6 PM,311,527,65
60,Autumn,8 AM,317,546,79
61,winter,11 AM,166,421,385
62,Summer,4 PM,217,428,193
63,Autumn,8 AM,366,422,36
64,Autumn,10 AM,245,467,57
65,Spring,10 AM,340,503,85
66,Autumn,9 AM,339,463,85
67,Summer,2 PM,353,220,245
68,Autumn,2 PM,264,342,308
69,Spring,3 PM,178,486,257
70,Autumn,9 AM,101,319,363
71,winter,4 PM,171,245,390
72,winter,4 PM,35,223,170
73,Summer,6 PM,11,222,228
74,Summer,10 AM,107,460,73
75,Autumn,12 PM,303,595,11
76,Autumn,5 PM,309,492,176
224,winter,4 PM,59,225,255
225,Spring,6 PM,345,270,5
226,Summer,1 PM,260,353,267
227,Summer,1 PM,400,403,303
228,Summer,6 PM,10,498,262
229,Summer,10 AM,332,382,371
230,Autumn,9 AM,386,367,275
231,Summer,3 PM,214,237,82
232,Spring,5 PM,283,571,348
233,Autumn,5 PM,172,542,275
234,Summer,6 PM,302,417,162
235,winter,12 PM,208,441,350
236,Spring,3 PM,4,215,354
237,Autumn,1 PM,230,266,400
238,Autumn,5 PM,85,446,172
239,winter,4 PM,57,237,166
240,Autumn,5 PM,342,249,393
241,winter,9 AM,24,423,215
242,Summer,2 PM,336,315,137
243,Summer,2 PM,22,570,346
244,winter,4 PM,394,568,243
245,winter,2 PM,172,263,273
246,Spring,6 PM,140,344,72
247,Summer,3 PM,309,362,104
248,Autumn,3 PM,42,580,48
249,Autumn,1 PM,259,422,14
250,Summer,4 PM,163,400,298
251,Autumn,9 AM,106,403,300
252,Summer,3 PM,267,551,275
253,Autumn,11 AM,387,352,89
254,Autumn,5 PM,248,250,268
255,Spring,4 PM,339,579,137
256,Autumn,6 PM,307,396,171
257,Autumn,4 PM,281,317,317
258,Autumn,6 PM,150,391,212
259,Spring,10 AM,248,226,311
260,Autumn,6 PM,375,204,58
261,winter,12 PM,314,600,103
262,Summer,5 PM,145,289,180
263,Autumn,1 PM,1,301,50
264,Summer,3 PM,301,465,122
265,Summer,11 AM,126,270,225
266,Summer,4 PM,367,227,374
267,Summer,11 AM,83,573,35
268,winter,11 AM,221,450,24
269,Summer,11 AM,202,339,224
270,Spring,1 PM,207,296,381
271,Spring,6 PM,258,318,58
272,winter,8 AM,282,540,193
273,Spring,8 AM,274,271,101
274,Summer,1 PM,35,545,183
275,Autumn,1 PM,232,321,386
276,Summer,3 PM,73,349,128
277,Spring,4 PM,128,472,346
278,winter,5 PM,362,398,344
279,winter,11 AM,238,465,313
280,winter,11 AM,171,223,367
281,Autumn,10 AM,75,308,17
282,Autumn,3 PM,112,379,66
283,Spring,11 AM,261,520,251
284,Spring,4 PM,294,582,62
285,winter,10 AM,47,505,295
286,Autumn,1 PM,134,433,317
287,Spring,12 PM,310,205,239
288,Spring,1 PM,254,466,195
289,Autumn,2 PM,14,457,216
290,Spring,10 AM,196,493,106
291,Autumn,3 PM,278,339,241
292,Spring,4 PM,11,365,199
293,Summer,5 PM,57,302,214
294,Summer,12 PM,214,589,122
295,Summer,1 PM,385,545,90
296,Autumn,11 AM,9,492,202
297,Spring,6 PM,193,501,399
298,Summer,3 PM,155,328,7
299,Summer,10 AM,144,340,261
300,Summer,12 PM,300,577,63
301,Spring,3 PM,102,564,158
302,Autumn,3 PM,351,467,79
303,Autumn,11 AM,246,465,331
304,Spring,12 PM,248,539,20
305,Autumn,9 AM,238,273,245
306,Summer,9 AM,83,583,381
307,Summer,10 AM,312,277,103
308,Spring,5 PM,295,320,319
309,Autumn,12 PM,286,435,126
310,winter,1 PM,367,576,57
311,Autumn,10 AM,297,286,52
312,Spring,3 PM,199,432,41
313,winter,5 PM,233,324,348
314,Autumn,9 AM,183,214,157
315,Summer,9 AM,296,224,273
316,Summer,3 PM,227,504,293
317,Autumn,6 PM,226,235,110
318,winter,10 AM,307,240,246
319,Summer,6 PM,345,357,395
320,Autumn,1 PM,300,380,197
321,winter,6 PM,281,517,382
322,Autumn,3 PM,168,264,124
323,Autumn,2 PM,356,218,230
324,winter,2 PM,184,454,214
325,Autumn,8 AM,218,512,176
326,Spring,2 PM,99,346,55
327,Summer,2 PM,396,263,220
328,Autumn,3 PM,324,396,267
329,winter,10 AM,284,545,92
330,Autumn,1 PM,195,515,184
331,winter,6 PM,18,439,63
332,Autumn,10 AM,201,346,182
333,winter,11 AM,237,223,163
334,Summer,2 PM,354,504,343
335,Autumn,3 PM,288,564,381
336,Autumn,3 PM,30,343,109
337,Autumn,8 AM,355,369,307
338,Summer,6 PM,118,564,346
339,Summer,12 PM,207,306,386
340,Autumn,3 PM,68,261,261
341,Spring,11 AM,353,443,213
342,Summer,8 AM,278,236,158
343,Spring,10 AM,143,257,240
344,Spring,9 AM,338,206,212
345,winter,2 PM,249,594,380
346,Spring,4 PM,270,526,233
347,Spring,11 AM,218,502,54
348,winter,5 PM,68,272,98
349,winter,3 PM,182,389,121
350,winter,12 PM,320,594,20
351,winter,6 PM,38,361,400
352,Spring,6 PM,223,588,177
353,Autumn,4 PM,223,356,57
354,Autumn,2 PM,169,564,323
355,winter,11 AM,305,322,117
356,Spring,10 AM,240,355,65
357,Spring,11 AM,157,584,315
358,Summer,12 PM,337,600,117
359,Summer,5 PM,117,429,61
360,Spring,5 PM,147,229,325
361,Spring,12 PM,118,342,159
362,winter,10 AM,348,436,107
363,Autumn,1 PM,291,350,385
364,Summer,2 PM,166,517,326
365,Spring,1 PM,219,330,55
366,winter,2 PM,86,507,228
367,Spring,6 PM,309,388,205
368,Autumn,3 PM,399,556,26
369,Autumn,10 AM,271,534,105
370,Summer,11 AM,106,276,377
371,Spring,2 PM,215,456,227
372,Spring,5 PM,77,356,231
373,Spring,3 PM,343,315,62
374,winter,11 AM,47,293,173
375,winter,2 PM,88,495,204
376,Spring,11 AM,378,451,354
377,winter,11 AM,244,274,246
378,Autumn,12 PM,399,596,37
379,winter,1 PM,191,322,391
380,winter,2 PM,99,449,37
381,Spring,8 AM,83,347,373
382,Spring,2 PM,160,574,388
383,Summer,5 PM,244,229,257
384,Summer,5 PM,387,446,267
385,Autumn,5 PM,187,261,233
386,Summer,5 PM,233,312,243
387,winter,3 PM,301,489,250
388,Autumn,8 AM,7,356,143
389,Spring,5 PM,342,206,214
390,Spring,4 PM,96,342,225
391,winter,9 AM,290,499,44
392,Autumn,12 PM,359,350,316
393,Autumn,2 PM,19,465,207
394,Summer,10 AM,204,400,260
395,Spring,4 PM,107,331,74
396,winter,11 AM,317,454,268
397,winter,5 PM,168,429,305
398,winter,5 PM,250,334,373
399,Spring,3 PM,288,385,9
400,Spring,8 AM,305,288,269
